scenario,algorithm,run,iteration,best_cost
S1,PSO,8,35,97.85225036758308
S1,PSO,8,36,97.85225036758308
S1,PSO,8,37,97.83833245860352
S1,PSO,8,38,97.83833245860352
S1,PSO,8,39,97.83833245860352
S1,PSO,8,40,97.83833245860352
S1,PSO,8,41,97.81211709879216
S1,PSO,8,42,97.81211709879216
S1,PSO,8,43,97.81211709879216
S1,PSO,8,44,97.81211709879216
S1,PSO,8,45,97.81211709879216
S1,PSO,8,46,97.81211709879216
S1,PSO,8,47,97.81211709879216
S1,PSO,8,48,97.81211709879216
S1,PSO,8,49,97.81211709879216
S1,PSO,8,50,97.81211709879216
S1,PSO,8,51,97.81211709879216
S1,PSO,8,52,97.81211709879216
S1,PSO,8,53,97.81211709879216
S1,PSO,8,54,97.81211709879216
S1,PSO,8,55,97.81211709879216
S1,PSO,8,56,97.81211709879216
S1,PSO,8,57,97.81211709879216
S1,PSO,8,58,97.81211709879216
S1,PSO,8,59,97.81211709879216
S1,PSO,8,60,97.8106628744799
S1,PSO,8,61,97.8106628744799
S1,PSO,8,62,97.8106628744799
S1,PSO,8,63,97.8106628744799
S1,PSO,8,64,97.8106628744799
S1,PSO,8,65,97.8106628744799
S1,PSO,8,66,97.81032482278397
S1,PSO,8,67,97.81014029589286
S1,PSO,8,68,97.81014029589286
S1,PSO,8,69,97.81014029589286
S1,PSO,8,70,97.80996552772356
S1,PSO,8,71,97.80996552772356
S1,PSO,8,72,97.80996552772356
S1,PSO,8,73,97.80996552772356
S1,PSO,8,74,97.80996552772356
S1,PSO,8,75,97.80996552772356
S1,PSO,8,76,97.80996552772356
S1,PSO,8,77,97.80996552772356
S1,PSO,8,78,97.809928810949
S1,PSO,8,79,97.809928810949
S1,PSO,8,80,97.809928810949
S1,PSO,8,81,97.809928810949
S1,PSO,8,82,97.80985514917973
S1,PSO,8,83,97.80985514917973
S1,PSO,8,84,97.80985514917973
S1,PSO,8,85,97.80985514917973
S1,PSO,8,86,97.80985514917973
S1,PSO,8,87,97.80982454269717
S1,PSO,8,88,97.80981456423565
S1,PSO,8,89,97.80981456423565
S1,PSO,8,90,97.80981456423565
S1,PSO,8,91,97.80981062710583
S1,PSO,8,92,97.80978695399631
S1,PSO,8,93,97.80978695399631
S1,PSO,8,94,97.80978695399631
S1,PSO,8,95,97.8097868011213
S1,PSO,8,96,97.8097868011213
S1,PSO,8,97,97.80978232657078
S1,PSO,8,98,97.80976464686185
S1,PSO,8,99,97.80976464686185
S1,PSO,8,100,97.80976464686185
S1,PSO,9,1,101.72828126472416
S1,PSO,9,2,101.68539081521284
S1,PSO,9,3,99.55479681779056
S1,PSO,9,4,99.55479681779056
S1,PSO,9,5,99.2030574844751
S1,PSO,9,6,99.2030574844751
S1,PSO,9,7,98.67469291413711
S1,PSO,9,8,98.67469291413711
S1,PSO,9,9,98.67469291413711
S1,PSO,9,10,98.67469291413711
S1,PSO,9,11,98.5693860046959
S1,PSO,9,12,98.5693860046959
S1,PSO,9,13,98.5693860046959
S1,PSO,9,14,98.34320069654756
S1,PSO,9,15,98.34320069654756
S1,PSO,9,16,98.22943566662353
S1,PSO,9,17,98.22943566662353
S1,PSO,9,18,98.22943566662353
S1,PSO,9,19,98.06254471305955
S1,PSO,9,20,97.84035414453315
S1,PSO,9,21,97.84035414453315
S1,PSO,9,22,97.84035414453315
S1,PSO,9,23,97.84035414453315
S1,PSO,9,24,97.84035414453315
S1,PSO,9,25,97.84035414453315
S1,PSO,9,26,97.84035414453315
S1,PSO,9,27,97.84035414453315
S1,PSO,9,28,97.84035414453315
S1,PSO,9,29,97.84035414453315
S1,PSO,9,30,97.84035414453315
S1,PSO,9,31,97.84035414453315
S1,PSO,9,32,97.84035414453315
S1,PSO,9,33,97.84035414453315
S1,PSO,9,34,97.84035414453315
S1,PSO,9,35,97.84035414453315
S1,PSO,9,36,97.84035414453315
S1,PSO,9,37,97.82981876911744
S1,PSO,9,38,97.82981876911744
S1,PSO,9,39,97.82981876911744
S1,PSO,9,40,97.82981876911744
S1,PSO,9,41,97.82981876911744
S1,PSO,9,42,97.82981876911744
S1,PSO,9,43,97.82014744478354
S1,PSO,9,44,97.82014744478354
S1,PSO,9,45,97.82014744478354
S1,PSO,9,46,97.81819625619322
S1,PSO,9,47,97.81819625619322
S1,PSO,9,48,97.81668095988948
S1,PSO,9,49,97.81575013045844
S1,PSO,9,50,97.81575013045844
S1,PSO,9,51,97.81474043264531
S1,PSO,9,52,97.81214230497201
S1,PSO,9,53,97.81214230497201
S1,PSO,9,54,97.81214230497201
S1,PSO,9,55,97.81162408453908
S1,PSO,9,56,97.81162408453908
S1,PSO,9,57,97.81162408453908
S1,PSO,9,58,97.81162408453908
S1,PSO,9,59,97.81162408453908
S1,PSO,9,60,97.81162408453908
S1,PSO,9,61,97.81123210739428
S1,PSO,9,62,97.81123210739428
S1,PSO,9,63,97.81022788875406
S1,PSO,9,64,97.81022788875406
S1,PSO,9,65,97.81022788875406
S1,PSO,9,66,97.8100170825034
S1,PSO,9,67,97.8100170825034
S1,PSO,9,68,97.8100170825034
S1,PSO,9,69,97.8100170825034
S1,PSO,9,70,97.8100170825034
S1,PSO,9,71,97.8100170825034
S1,PSO,9,72,97.80992032464955
S1,PSO,9,73,97.80992032464955
S1,PSO,9,74,97.80988818140331
S1,PSO,9,75,97.80988818140331
S1,PSO,9,76,97.80988818140331
S1,PSO,9,77,97.80988818140331
S1,PSO,9,78,97.80988818140331
S1,PSO,9,79,97.80988818140331
S1,PSO,9,80,97.80988818140331
S1,PSO,9,81,97.80984697320443
S1,PSO,9,82,97.80984697320443
S1,PSO,9,83,97.80984697320443
S1,PSO,9,84,97.80983402679654
S1,PSO,9,85,97.80983402679654
S1,PSO,9,86,97.80983402679654
S1,PSO,9,87,97.80983402679654
S1,PSO,9,88,97.80983402679654
S1,PSO,9,89,97.80983402679654
S1,PSO,9,90,97.80982071087863
S1,PSO,9,91,97.80981980280244
S1,PSO,9,92,97.80981980280244
S1,PSO,9,93,97.80980494192406
S1,PSO,9,94,97.80980494192406
S1,PSO,9,95,97.80979419285363
S1,PSO,9,96,97.80979419285363
S1,PSO,9,97,97.80979419285363
S1,PSO,9,98,97.8097919255552
S1,PSO,9,99,97.80978992489032
S1,PSO,9,100,97.80978992489032
S1,PSO,10,1,103.76154163465145
S1,PSO,10,2,103.76154163465145
S1,PSO,10,3,103.76154163465145
S1,PSO,10,4,102.42444533713417
S1,PSO,10,5,102.42444533713417
S1,PSO,10,6,102.42444533713417
S1,PSO,10,7,102.42018900800112
S1,PSO,10,8,102.17813996547386
S1,PSO,10,9,101.90920456452916
S1,PSO,10,10,101.73509420135751
S1,PSO,10,11,101.73509420135751
S1,PSO,10,12,101.73509420135751
S1,PSO,10,13,101.73509420135751
S1,PSO,10,14,101.73509420135751
S1,PSO,10,15,101.73509420135751
S1,PSO,10,16,101.73509420135751
S1,PSO,10,17,101.73509420135751
S1,PSO,10,18,101.73509420135751
S1,PSO,10,19,101.73509420135751
S1,PSO,10,20,101.73509420135751
S1,PSO,10,21,101.73509420135751
S1,PSO,10,22,101.73509420135751
S1,PSO,10,23,101.73509420135751
S1,PSO,10,24,101.73509420135751
S1,PSO,10,25,101.72450835548041
S1,PSO,10,26,101.72450835548041
S1,PSO,10,27,101.72450835548041
S1,PSO,10,28,101.72450835548041
S1,PSO,10,29,101.72450835548041
S1,PSO,10,30,101.68614141869774
S1,PSO,10,31,101.68614141869774
S1,PSO,10,32,101.68614141869774
S1,PSO,10,33,101.68614141869774
S1,PSO,10,34,101.68614141869774
S1,PSO,10,35,101.68614141869774
S1,PSO,10,36,101.68614141869774
S1,PSO,10,37,101.68614141869774
S1,PSO,10,38,101.68466620273982
S1,PSO,10,39,101.68466620273982
S1,PSO,10,40,101.68466620273982
S1,PSO,10,41,101.68466620273982
S1,PSO,10,42,101.67395944645031
S1,PSO,10,43,101.67395944645031
S1,PSO,10,44,101.67395944645031
S1,PSO,10,45,101.67395944645031
S1,PSO,10,46,101.67395944645031
S1,PSO,10,47,101.67395944645031
S1,PSO,10,48,101.67395944645031
S1,PSO,10,49,101.67395944645031
S1,PSO,10,50,101.67290326400779
S1,PSO,10,51,101.67089404745857
S1,PSO,10,52,101.67089404745857
S1,PSO,10,53,101.67089404745857
S1,PSO,10,54,101.67089404745857
S1,PSO,10,55,101.67089404745857
S1,PSO,10,56,101.67089404745857
S1,PSO,10,57,101.67089404745857
S1,PSO,10,58,101.67089404745857
S1,PSO,10,59,101.67089404745857
S1,PSO,10,60,101.67089404745857
S1,PSO,10,61,101.67089404745857
S1,PSO,10,62,101.67089404745857
S1,PSO,10,63,101.67089404745857
S1,PSO,10,64,101.67085584102475
S1,PSO,10,65,101.67085584102475
S1,PSO,10,66,101.67085584102475
S1,PSO,10,67,101.67085584102475
S1,PSO,10,68,101.67083971344202
S1,PSO,10,69,101.67083971344202
S1,PSO,10,70,101.67082618706173
S1,PSO,10,71,101.67074815419198
S1,PSO,10,72,101.67069197065719
S1,PSO,10,73,101.67065151858023
S1,PSO,10,74,101.67065151858023
S1,PSO,10,75,101.67065151858023
S1,PSO,10,76,101.67065151858023
S1,PSO,10,77,101.67065151858023
S1,PSO,10,78,101.67065151858023
S1,PSO,10,79,101.67065151858023
S1,PSO,10,80,101.67064906693207
S1,PSO,10,81,101.67063999761449
S1,PSO,10,82,101.67063346770779
S1,PSO,10,83,101.67063346770779
S1,PSO,10,84,101.67063346770779
S1,PSO,10,85,101.67063346770779
S1,PSO,10,86,101.67063122262128
S1,PSO,10,87,101.67062837499026
S1,PSO,10,88,101.67062632469607
S1,PSO,10,89,101.67062484848432
S1,PSO,10,90,101.67062484848432
S1,PSO,10,91,101.67062484848432
S1,PSO,10,92,101.67062484848432
S1,PSO,10,93,101.67062484848432
S1,PSO,10,94,101.67062443313097
S1,PSO,10,95,101.67062443313097
S1,PSO,10,96,101.67062443313097
S1,PSO,10,97,101.67062443313097
S1,PSO,10,98,101.67062443313097
S1,PSO,10,99,101.67062431916852
S1,PSO,10,100,101.67062431916852
S1,PSO,11,1,105.0898663362176
S1,PSO,11,2,103.78222465545653
S1,PSO,11,3,103.78222465545653
S1,PSO,11,4,102.62843851337709
S1,PSO,11,5,99.78944009297585
S1,PSO,11,6,99.78944009297585
S1,PSO,11,7,98.1699643168763
S1,PSO,11,8,98.1699643168763
S1,PSO,11,9,98.1699643168763
S1,PSO,11,10,98.1699643168763
S1,PSO,11,11,98.1699643168763
S1,PSO,11,12,98.1699643168763
S1,PSO,11,13,98.1699643168763
S1,PSO,11,14,98.1699643168763
S1,PSO,11,15,98.1699643168763
S1,PSO,11,16,98.1699643168763
S1,PSO,11,17,98.1699643168763
S1,PSO,11,18,98.16424066683163
S1,PSO,11,19,98.16424066683163
S1,PSO,11,20,98.11283502716091
S1,PSO,11,21,98.11283502716091
S1,PSO,11,22,98.11283502716091
S1,PSO,11,23,98.11283502716091
S1,PSO,11,24,98.11283502716091
S1,PSO,11,25,98.11283502716091
S1,PSO,11,26,98.11283502716091
S1,PSO,11,27,98.05367263657733
S1,PSO,11,28,98.05367263657733
S1,PSO,11,29,98.05367263657733
S1,PSO,11,30,98.05367263657733
S1,PSO,11,31,97.97124496616645
S1,PSO,11,32,97.97124496616645
S1,PSO,11,33,97.97124496616645
S1,PSO,11,34,97.85936248211841
S1,PSO,11,35,97.85936248211841
S1,PSO,11,36,97.85936248211841
S1,PSO,11,37,97.83427776591144
S1,PSO,11,38,97.83427776591144
S1,PSO,11,39,97.83427776591144
S1,PSO,11,40,97.83427776591144
S1,PSO,11,41,97.83427776591144
S1,PSO,11,42,97.83427776591144
S1,PSO,11,43,97.83240932446179
S1,PSO,11,44,97.83240932446179
S1,PSO,11,45,97.83240932446179
S1,PSO,11,46,97.82613230665757
S1,PSO,11,47,97.82531580914939
S1,PSO,11,48,97.82531580914939
S1,PSO,11,49,97.82483517393142
S1,PSO,11,50,97.82483517393142
S1,PSO,11,51,97.82483517393142
S1,PSO,11,52,97.82483517393142
S1,PSO,11,53,97.81986305144548
S1,PSO,11,54,97.81986305144548
S1,PSO,11,55,97.816895744322
S1,PSO,11,56,97.816895744322
S1,PSO,11,57,97.816895744322
S1,PSO,11,58,97.816895744322
S1,PSO,11,59,97.81471736785954
S1,PSO,11,60,97.81471736785954
S1,PSO,11,61,97.81425041339634
S1,PSO,11,62,97.81344943689919
S1,PSO,11,63,97.81344943689919
S1,PSO,11,64,97.81344943689919
S1,PSO,11,65,97.81344943689919
S1,PSO,11,66,97.81295191769092
S1,PSO,11,67,97.81295191769092
S1,PSO,11,68,97.81295191769092
S1,PSO,11,69,97.81295191769092
S1,PSO,11,70,97.81295191769092
S1,PSO,11,71,97.81295191769092
S1,PSO,11,72,97.81295191769092
S1,PSO,11,73,97.81199847166445
S1,PSO,11,74,97.81181968061152
S1,PSO,11,75,97.81181968061152
S1,PSO,11,76,97.81086667524598
S1,PSO,11,77,97.8102007540466
S1,PSO,11,78,97.8102007540466
S1,PSO,11,79,97.8102007540466
S1,PSO,11,80,97.8102007540466
S1,PSO,11,81,97.8101650313036
S1,PSO,11,82,97.8101650313036
S1,PSO,11,83,97.81008136906377
S1,PSO,11,84,97.80989984639449
S1,PSO,11,85,97.80989984639449
S1,PSO,11,86,97.80989984639449
S1,PSO,11,87,97.80989984639449
S1,PSO,11,88,97.80989984639449
S1,PSO,11,89,97.80989984639449
S1,PSO,11,90,97.80989984639449
S1,PSO,11,91,97.80989984639449
S1,PSO,11,92,97.80989984639449
S1,PSO,11,93,97.80989984639449
S1,PSO,11,94,97.80989984639449
S1,PSO,11,95,97.80987670455934
S1,PSO,11,96,97.80987670455934
S1,PSO,11,97,97.80987670455934
S1,PSO,11,98,97.80987670455934
S1,PSO,11,99,97.80987670455934
S1,PSO,11,100,97.80987670455934
S1,PSO,12,1,108.34934845723558
S1,PSO,12,2,102.74130068170312
S1,PSO,12,3,102.74130068170312
S1,PSO,12,4,102.74130068170312
S1,PSO,12,5,102.74130068170312
S1,PSO,12,6,102.74130068170312
S1,PSO,12,7,102.74130068170312
S1,PSO,12,8,102.74130068170312
S1,PSO,12,9,102.74130068170312
S1,PSO,12,10,102.74130068170312
S1,PSO,12,11,102.74130068170312
S1,PSO,12,12,102.74130068170312
S1,PSO,12,13,102.74130068170312
S1,PSO,12,14,102.74130068170312
S1,PSO,12,15,102.04828786238784
S1,PSO,12,16,102.04828786238784
S1,PSO,12,17,102.04828786238784
S1,PSO,12,18,102.04828786238784
S1,PSO,12,19,102.04828786238784
S1,PSO,12,20,101.7470561437696
S1,PSO,12,21,101.7470561437696
S1,PSO,12,22,101.7470561437696
S1,PSO,12,23,101.7470561437696
S1,PSO,12,24,101.7470561437696
S1,PSO,12,25,101.7470561437696
S1,PSO,12,26,101.7470561437696
S1,PSO,12,27,101.7470561437696
S1,PSO,12,28,101.74317851179059
S1,PSO,12,29,101.74317851179059
S1,PSO,12,30,101.74317851179059
S1,PSO,12,31,101.74317851179059
S1,PSO,12,32,101.74317851179059
S1,PSO,12,33,101.73095167669389
S1,PSO,12,34,101.69038655291315
S1,PSO,12,35,101.69038655291315
S1,PSO,12,36,101.69038655291315
S1,PSO,12,37,101.69038655291315
S1,PSO,12,38,101.68883276868196
S1,PSO,12,39,101.68883276868196
S1,PSO,12,40,101.68883276868196
S1,PSO,12,41,101.68860932135667
S1,PSO,12,42,101.68860932135667
S1,PSO,12,43,101.6878952315417
S1,PSO,12,44,101.6878952315417
S1,PSO,12,45,101.6875586317833
S1,PSO,12,46,101.6875586317833
S1,PSO,12,47,101.6873894443049
S1,PSO,12,48,101.6866631694728
S1,PSO,12,49,101.6866631694728
S1,PSO,12,50,101.6866631694728
S1,PSO,12,51,101.6866631694728
S1,PSO,12,52,101.6866631694728
S1,PSO,12,53,101.67643153278632
S1,PSO,12,54,101.67643153278632
S1,PSO,12,55,101.67643153278632
S1,PSO,12,56,101.67643153278632
S1,PSO,12,57,101.6749581506227
S1,PSO,12,58,101.6749581506227
S1,PSO,12,59,101.6749581506227
S1,PSO,12,60,101.67263907287425
S1,PSO,12,61,101.67254116398952
S1,PSO,12,62,101.67254116398952
S1,PSO,12,63,101.67254116398952
S1,PSO,12,64,101.67254116398952
S1,PSO,12,65,101.67254116398952
S1,PSO,12,66,101.67254116398952
S1,PSO,12,67,101.67254116398952
S1,PSO,12,68,101.67093522711372
S1,PSO,12,69,101.67093522711372
S1,PSO,12,70,101.67093522711372
S1,PSO,12,71,101.67093522711372
S1,PSO,12,72,101.67093522711372
S1,PSO,12,73,101.67093522711372
S1,PSO,12,74,101.67091401425061
S1,PSO,12,75,101.67091401425061
S1,PSO,12,76,101.67091401425061
S1,PSO,12,77,101.67091401425061
S1,PSO,12,78,101.67091401425061
S1,PSO,12,79,101.67091401425061
S1,PSO,12,80,101.67091401425061
S1,PSO,12,81,101.67091401425061
S1,PSO,12,82,101.67091401425061
S1,PSO,12,83,101.67091401425061
S1,PSO,12,84,101.67091401425061
S1,PSO,12,85,101.67076162076192
S1,PSO,12,86,101.67076162076192
S1,PSO,12,87,101.67076162076192
S1,PSO,12,88,101.67076162076192
S1,PSO,12,89,101.67075928237013
S1,PSO,12,90,101.67074829156198
S1,PSO,12,91,101.67068781221899
S1,PSO,12,92,101.67068781221899
S1,PSO,12,93,101.67068781221899
S1,PSO,12,94,101.67068781221899
S1,PSO,12,95,101.67068781221899
S1,PSO,12,96,101.67068781221899
S1,PSO,12,97,101.67068781221899
S1,PSO,12,98,101.67068781221899
S1,PSO,12,99,101.67068781221899
S1,PSO,12,100,101.67068781221899
S1,PSO,13,1,105.61295497489726
S1,PSO,13,2,102.19384385279848
S1,PSO,13,3,102.19384385279848
S1,PSO,13,4,102.19384385279848
S1,PSO,13,5,102.19384385279848
S1,PSO,13,6,102.19384385279848
S1,PSO,13,7,102.19384385279848
S1,PSO,13,8,102.19384385279848
S1,PSO,13,9,102.19384385279848
S1,PSO,13,10,102.19384385279848
S1,PSO,13,11,102.14764407049421
S1,PSO,13,12,101.68025839362853
S1,PSO,13,13,101.68025839362853
S1,PSO,13,14,101.68025839362853
S1,PSO,13,15,101.68025839362853
S1,PSO,13,16,101.68025839362853
S1,PSO,13,17,101.68025839362853
S1,PSO,13,18,101.68025839362853
S1,PSO,13,19,101.68025839362853
S1,PSO,13,20,101.68025839362853
S1,PSO,13,21,101.68025839362853
S1,PSO,13,22,101.68025839362853
S1,PSO,13,23,101.68025839362853
S1,PSO,13,24,101.68025839362853
S1,PSO,13,25,101.68025839362853
S1,PSO,13,26,101.68025839362853
S1,PSO,13,27,101.68025839362853
S1,PSO,13,28,101.68025839362853
S1,PSO,13,29,101.68025839362853
S1,PSO,13,30,101.68025839362853
S1,PSO,13,31,101.68025839362853
S1,PSO,13,32,101.68025839362853
S1,PSO,13,33,101.68025839362853
S1,PSO,13,34,101.68025839362853
S1,PSO,13,35,101.68025839362853
S1,PSO,13,36,101.68025839362853
S1,PSO,13,37,101.68025839362853
S1,PSO,13,38,101.68025839362853
S1,PSO,13,39,101.08246513420904
S1,PSO,13,40,101.08246513420904
S1,PSO,13,41,101.08246513420904
S1,PSO,13,42,101.08246513420904
S1,PSO,13,43,101.08246513420904
S1,PSO,13,44,100.61667979593444
S1,PSO,13,45,100.61667979593444
S1,PSO,13,46,100.61667979593444
S1,PSO,13,47,98.60364832585036
S1,PSO,13,48,98.60364832585036
S1,PSO,13,49,98.20548159824708
S1,PSO,13,50,98.20548159824708
S1,PSO,13,51,98.20548159824708
S1,PSO,13,52,98.20548159824708
S1,PSO,13,53,98.20548159824708
S1,PSO,13,54,98.20548159824708
S1,PSO,13,55,98.20548159824708
S1,PSO,13,56,98.20548159824708
S1,PSO,13,57,98.20548159824708
S1,PSO,13,58,98.20548159824708
S1,PSO,13,59,98.20548159824708
S1,PSO,13,60,98.08817555447617
S1,PSO,13,61,98.08817555447617
S1,PSO,13,62,98.08817555447617
S1,PSO,13,63,98.08817555447617
S1,PSO,13,64,98.08817555447617
S1,PSO,13,65,98.08817555447617
S1,PSO,13,66,98.08817555447617
S1,PSO,13,67,98.08817555447617
S1,PSO,13,68,97.96424136760007
S1,PSO,13,69,97.8632550915766
S1,PSO,13,70,97.8632550915766
S1,PSO,13,71,97.8632550915766
S1,PSO,13,72,97.8632550915766
S1,PSO,13,73,97.85652134715606
S1,PSO,13,74,97.85652134715606
S1,PSO,13,75,97.85652134715606
S1,PSO,13,76,97.85652134715606
S1,PSO,13,77,97.85652134715606
S1,PSO,13,78,97.84608297880199
S1,PSO,13,79,97.84608297880199
S1,PSO,13,80,97.83554708368438
S1,PSO,13,81,97.83554708368438
S1,PSO,13,82,97.83554708368438
S1,PSO,13,83,97.82959819053096
S1,PSO,13,84,97.82959819053096
S1,PSO,13,85,97.82959819053096
S1,PSO,13,86,97.82959819053096
S1,PSO,13,87,97.82959819053096
S1,PSO,13,88,97.82959819053096
S1,PSO,13,89,97.82885926298731
S1,PSO,13,90,97.82885926298731
S1,PSO,13,91,97.82885926298731
S1,PSO,13,92,97.82885926298731
S1,PSO,13,93,97.81624456856355
S1,PSO,13,94,97.81624456856355
S1,PSO,13,95,97.81624456856355
S1,PSO,13,96,97.81624456856355
S1,PSO,13,97,97.81624456856355
S1,PSO,13,98,97.81624456856355
S1,PSO,13,99,97.81624456856355
S1,PSO,13,100,97.81624456856355
S1,PSO,14,1,98.77721916018015
S1,PSO,14,2,98.77721916018015
S1,PSO,14,3,98.18930493643359
S1,PSO,14,4,98.18930493643359
S1,PSO,14,5,98.18930493643359
S1,PSO,14,6,98.18930493643359
S1,PSO,14,7,98.18930493643359
S1,PSO,14,8,98.18930493643359
S1,PSO,14,9,98.18930493643359
S1,PSO,14,10,98.18930493643359
S1,PSO,14,11,98.18930493643359
S1,PSO,14,12,98.18930493643359
S1,PSO,14,13,98.18930493643359
S1,PSO,14,14,98.18930493643359
S1,PSO,14,15,98.18930493643359
S1,PSO,14,16,97.99300580382128
S1,PSO,14,17,97.99300580382128
S1,PSO,14,18,97.99300580382128
S1,PSO,14,19,97.93944595604891
S1,PSO,14,20,97.93944595604891
S1,PSO,14,21,97.93944595604891
S1,PSO,14,22,97.93944595604891
S1,PSO,14,23,97.93944595604891
S1,PSO,14,24,97.93944595604891
S1,PSO,14,25,97.93944595604891
S1,PSO,14,26,97.93944595604891
S1,PSO,14,27,97.93944595604891
S1,PSO,14,28,97.93944595604891
S1,PSO,14,29,97.90373198158608
S1,PSO,14,30,97.90373198158608
S1,PSO,14,31,97.90373198158608
S1,PSO,14,32,97.90373198158608
S1,PSO,14,33,97.90373198158608
S1,PSO,14,34,97.87476631180616
S1,PSO,14,35,97.87476631180616
S1,PSO,14,36,97.86579875957071
S1,PSO,14,37,97.84667965858151
S1,PSO,14,38,97.83299034110571
S1,PSO,14,39,97.83299034110571
S1,PSO,14,40,97.83299034110571
S1,PSO,14,41,97.83299034110571
S1,PSO,14,42,97.83291530067365
S1,PSO,14,43,97.83291530067365
S1,PSO,14,44,97.83291530067365
S1,PSO,14,45,97.83291530067365
S1,PSO,14,46,97.83291530067365
S1,PSO,14,47,97.82710046043339
S1,PSO,14,48,97.82710046043339
S1,PSO,14,49,97.82710046043339
S1,PSO,14,50,97.82710046043339
S1,PSO,14,51,97.82561118606245
S1,PSO,14,52,97.82561118606245
S1,PSO,14,53,97.82561118606245
S1,PSO,14,54,97.82503847353058
S1,PSO,14,55,97.82331417645563
S1,PSO,14,56,97.81503268524494
S1,PSO,14,57,97.81503268524494
S1,PSO,14,58,97.81503268524494
S1,PSO,14,59,97.81503268524494
S1,PSO,14,60,97.81503268524494
S1,PSO,14,61,97.81503268524494
S1,PSO,14,62,97.81503268524494
S1,PSO,14,63,97.81503268524494
S1,PSO,14,64,97.81503268524494
S1,PSO,14,65,97.81503268524494
S1,PSO,14,66,97.81441447306628
S1,PSO,14,67,97.81441447306628
S1,PSO,14,68,97.81441447306628
S1,PSO,14,69,97.81441447306628
S1,PSO,14,70,97.81321557938264
S1,PSO,14,71,97.81157978022891
S1,PSO,14,72,97.81075280310169
S1,PSO,14,73,97.81075280310169
S1,PSO,14,74,97.81075280310169
S1,PSO,14,75,97.81040194766744
S1,PSO,14,76,97.81040194766744
S1,PSO,14,77,97.81039074001049
S1,PSO,14,78,97.81039074001049
S1,PSO,14,79,97.81039074001049
S1,PSO,14,80,97.81037728686245
S1,PSO,14,81,97.81013677624169
S1,PSO,14,82,97.81013677624169
S1,PSO,14,83,97.81013677624169
S1,PSO,14,84,97.81013677624169
S1,PSO,14,85,97.80999073765223
S1,PSO,14,86,97.80994781904317
S1,PSO,14,87,97.80994781904317
S1,PSO,14,88,97.80994781904317
S1,PSO,14,89,97.80993552501586
S1,PSO,14,90,97.80993552501586
S1,PSO,14,91,97.80993552501586
S1,PSO,14,92,97.80993552501586
S1,PSO,14,93,97.80988364849034
S1,PSO,14,94,97.80988364849034
S1,PSO,14,95,97.80988364849034
S1,PSO,14,96,97.80988364849034
S1,PSO,14,97,97.80988364849034
S1,PSO,14,98,97.8098364418525
S1,PSO,14,99,97.8098364418525
S1,PSO,14,100,97.8098364418525
S1,PSO,15,1,109.40903921252631
S1,PSO,15,2,107.16521788880702
S1,PSO,15,3,107.16521788880702
S1,PSO,15,4,107.05243000777807
S1,PSO,15,5,105.1216959176539
S1,PSO,15,6,102.29986173022714
S1,PSO,15,7,102.10274660856882
S1,PSO,15,8,102.10274660856882
S1,PSO,15,9,102.10274660856882
S1,PSO,15,10,102.10274660856882
S1,PSO,15,11,102.10274660856882
S1,PSO,15,12,102.10274660856882
S1,PSO,15,13,102.10274660856882
S1,PSO,15,14,102.10274660856882
S1,PSO,15,15,102.03791260372145
S1,PSO,15,16,102.03791260372145
S1,PSO,15,17,102.03791260372145
S1,PSO,15,18,101.9787810297707
S1,PSO,15,19,101.9787810297707
S1,PSO,15,20,101.80799802497279
S1,PSO,15,21,101.75830928291434
S1,PSO,15,22,101.74816992409689
S1,PSO,15,23,101.74816992409689
S1,PSO,15,24,101.74816992409689
S1,PSO,15,25,101.74816992409689
S1,PSO,15,26,101.74816992409689
S1,PSO,15,27,101.74816992409689
S1,PSO,15,28,101.72786983970965
S1,PSO,15,29,101.72786983970965
S1,PSO,15,30,101.69614344604004
S1,PSO,15,31,101.69614344604004
S1,PSO,15,32,101.69614344604004
S1,PSO,15,33,101.69614344604004
S1,PSO,15,34,101.69614344604004
S1,PSO,15,35,101.69614344604004
S1,PSO,15,36,101.69614344604004
S1,PSO,15,37,101.69614344604004
S1,PSO,15,38,101.69614344604004
S1,PSO,15,39,101.68060441483377
S1,PSO,15,40,101.68060441483377
S1,PSO,15,41,101.68060441483377
S1,PSO,15,42,101.68060441483377
S1,PSO,15,43,101.68060441483377
S1,PSO,15,44,101.68060441483377
S1,PSO,15,45,101.67904068973446
S1,PSO,15,46,101.67842980554309
S1,PSO,15,47,101.67842980554309
S1,PSO,15,48,101.67842980554309
S1,PSO,15,49,101.67842980554309
S1,PSO,15,50,101.67803070359912
S1,PSO,15,51,101.67559692289778
S1,PSO,15,52,101.67539773041638
S1,PSO,15,53,101.67539228068883
S1,PSO,15,54,101.67290775605859
S1,PSO,15,55,101.67290775605859
S1,PSO,15,56,101.67231249068571
S1,PSO,15,57,101.67231249068571
S1,PSO,15,58,101.67231249068571
S1,PSO,15,59,101.67231249068571
S1,PSO,15,60,101.67231249068571
S1,PSO,15,61,101.67189482756243
S1,PSO,15,62,101.67174264803303
S1,PSO,15,63,101.67174264803303
S1,PSO,15,64,101.6716898756785
S1,PSO,15,65,101.6716898756785
S1,PSO,15,66,101.6716898756785
S1,PSO,15,67,101.67132906516338
